85114	51312	16910	76822	18553
76540	65332	41658	13294	12516
85320	41012	33028	42217	70621
95429	43178	70969	4934	41518
598	13345	22634	92077	15687
36764	78306	27992	22643	42414
49746	49644	65428	13663	80597
39091	84318	13356	64014	98073
69745	43990	9348	57061	18279
78061	96904	32360	6539	5558
93264	73995	23893	98556	99031
9582	74269	70224	37577	87366
29012	29523	14006	31218	15900
79202	80707	87586	56359	46497
81818	34853	63975	16856	46417
34772	98992	3917	905	76263
64750	21829	85320	69231	80707
96718	51031	74210	15039	79770
85323	71313	981	82647	79032
41617	77889	28953	2895	79717
85139	12544	66024	9655	52423
73464	55543	11228	77607	41769
19232	98899	95178	67452	23130
65111	35809	16648	90014	5817
91554	87237	51740	26269	1871
7848	44442	73350	5501	78451
43393	99630	49651	74607	89784
52065	55309	45222	15051	23668
9270	70074	17770	43607	63240
71096	42727	69845	2987	69247
97717	97723	42963	87811	97847
30501	5970	93269	11176	70782
32887	7879	85909	96182	69273
59274	26698	31714	64373	89301
98210	30904	17171	86488	38421
23883	87583	66134	82637	70348
82724	56580	23213	35091	10124
20581	76136	29146	54552	42032
41654	1273	21258	43783	8479
88392	72535	98646	49332	29644
95752	18248	65811	9616	86163
5060	68845	57678	46535	97296
18524	91302	70254	2595	25900
53702	41645	83035	23266	44874
59738	31109	52596	91979	36986
79878	80547	67370	55389	89190
95588	39299	66628	86261	18197
34418	43705	96818	75331	42982
58894	86266	80491	88690	89719
29390	12067	67757	7337	18744
71638	47535	68072	48301	33450
20399	51023	25803	33206	88834
13345	60491	39630	59572	42295
65352	12356	73628	66316	39831
43693	13038	989	5334	14814
38379	8105	77941	36487	52186
89853	88894	85210	49975	20899
83462	44198	55975	71412	40973
35142	27629	60335	61412	93572
44221	5576	79233	50920	26039
52959	55839	74662	52364	92743
99126	73463	79451	63333	67816
36228	93914	88314	21600	18986
96737	14987	83997	50898	27574
83172	13477	64419	4619	33714
23424	86207	89606	25108	61997
73885	35987	85802	30566	3393
95541	95000	89656	33172	42081
87200	80499	11234	59360	67461
31797	72199	40973	44214	17308
4507	68924	74170	63355	29316
69054	52676	32882	69111	85686
40525	23131	91191	16295	59592
36598	4884	16762	83757	24210
17313	98232	79950	6221	78673
74013	35316	23558	6846	2605
86134	50913	6888	90891	94495
39134	20145	96257	6034	69922
85850	29106	88536	99197	37134
43169	96860	26338	44505	15914
45980	51469	53185	72202	20498
14923	47326	45624	57436	42195
62754	30426	84065	72769	84427
71348	75880	2307	96752	925
87944	97324	74389	68484	47087
98555	84190	39564	86940	88121
88800	88581	92698	63409	55093
99597	80793	97973	90260	62071
69361	47340	8542	24250	67029
43660	54393	64262	27043	61527
58529	44698	35280	98914	21115
90089	75449	83135	11597	37970
48988	25476	13456	52375	41200
90214	58144	96151	37983	40712
13152	43399	73287	18713	80842
7075	582	59481	82660	32218
63134	1607	92121	91151	27251
90859	22739	80054	34307	4625
19082	38895	599	45791	87711
44263	41060	39599	6882	5982
11117	39404	35591	90620	29697
78668	90094	55984	5820	12057
38715	80331	21832	21974	4277
42514	5	13244	92151	469
60950	45880	4930	66058	54901
55825	30529	4208	98429	60340
86090	8668	67520	73044	28158
26667	15219	12340	61610	2265
23722	29447	39851	37066	36628
44789	69024	78615	11234	11546
6582	25161	59998	12340	80713
23820	79853	1911	14259	20002
42476	90252	99123	46793	50121
32521	82187	2410	1106	62590
5154	74290	27262	72282	1219
32968	638	38474	58680	15858
3242	85198	89341	58526	52444
34533	36852	12368	93869	66986
68323	98876	68538	29747	26294
9322	61109	5587	1498	14477
94811	89794	3126	85997	11274
61976	73309	81686	91459	73545
42117	75317	43895	75170	15203
74367	56279	73221	95318	78734
26278	20862	94932	72519	34326
75360	23859	23362	97868	544
24145	52288	32407	38413	74336
54612	99071	77481	63184	7333
24379	93844	94313	80235	44059
44577	65508	97816	92449	3579
55534	63897	29675	80324	22040
32242	21351	95419	28504	29987
57639	4750	91003	44949	40591
40370	75847	18767	96820	51304
8671	39090	18764	68106	56596
16434	41105	4572	43905	73294
6091	85142	94422	92011	98792
89716	97973	97707	27452	76081
2479	26132	18408	31512	31751
92628	57495	42890	23195	39058
51710	42981	27065	27110	70637
83148	94544	55426	81663	24380
27537	54525	5682	57903	60285
18544	82300	63014	85056	8572
41446	79195	8958	78515	61209
4326	82514	59614	81184	87103
66333	66263	11292	97773	430
5482	37817	34597	30661	90244
83422	46188	16294	23314	32722
90252	86935	96590	19160	69476
99500	32118	29265	93267	59586
2100	89931	76648	59116	37974
42087	75938	41911	19145	70479
48751	5532	98903	75573	54817
33999	2804	38604	34348	11834
63178	12492	94613	71449	28100
48940	44899	94633	88048	2557
24374	48559	80292	70017	22137
71017	55924	85492	5832	50390
44147	88456	60501	67488	57467
10416	19980	35546	12025	81155
19633	25814	95605	50764	80792
87546	56828	16764	79712	33439
98132	65015	48517	27682	34108
65825	15897	41625	77256	11062
74080	65923	24267	97476	36441
67462	12407	81079	12083	7131
74541	22229	12474	57739	69853
29759	28365	92090	16559	68695
95895	66906	52163	1236	4394
40301	27331	81874	47411	75385
18688	43584	29908	85705	61044
56753	33264	45148	80609	73564
50341	1241	37435	61307	41638
46788	20841	62943	97223	46265
30736	30271	69092	83848	75562
49437	31333	68000	4932	56925
86313	24947	12643	66639	18526
77460	79092	6875	57203	57810
30013	21741	94352	43025	68641
99001	90403	7933	72583	19730
46829	1240	61320	95969	24584
76497	32885	77447	42621	95652
15043	88337	91888	93423	47352
45329	52819	51690	47841	3464
15323	93536	61366	10094	81042
64191	69195	5093	13965	16627
56273	70012	53128	37583	49817
46818	38137	40742	56219	71940
76012	3154	97761	41013	89415
70470	95483	60490	6901	90057
47088	47298	20827	45466	73968
99751	19067	86861	17548	98011
19205	81210	94881	15574	43619
24948	8782	8773	55177	81352
55224	645	10239	32331	71175
8728	33447	24582	76327	57430
99357	29760	3948	57317	28660
84486	90194	11462	47071	89055
28651	4847	19632	53560	38321
5454	18431	95339	57127	79702
64326	83529	72246	70657	88114
93136	48632	92437	92816	29292
82738	15941	91418	83682	34065
63053	23398	60529	27682	75761
77105	71532	77500	43285	14219
18461	33328	10193	32666	1463
20868	71902	19778	34345	14698
20753	19279	76829	82762	20237
68061	24096	47450	24831	74716
9183	6844	28315	40044	98380
9055	63299	75864	21038	15299
8779	40657	83771	26832	42209
29681	23821	37958	40539	57006
95133	91947	27765	25888	92156
69568	80842	56251	76343	99480
40839	99668	9818	57014	9119
70502	8329	56725	32237	3154
58891	36150	55197	5246	27121
89380	92680	88242	10998	92884
70799	30251	5801	54109	18130
2683	61734	15805	88198	80316
50056	37097	9261	21980	50480
8159	5934	3753	44825	24663
37063	54139	61361	97477	3988
6596	41235	21757	79103	5475
36213	99835	31818	64034	32615
96034	14097	43873	72182	79988
29772	73841	14131	12045	39111
38241	67062	44626	80465	95846
7909	9653	98172	79508	18870
3141	78837	97629	61530	32657
4474	34600	85230	84359	25685
83673	51769	15443	33829	10595
85009	23522	26948	97958	33752
75401	82390	9383	19276	48693
10206	94262	62534	83181	52669
20584	5755	19314	62552	39546
23132	14234	33926	39076	76776
55855	64509	860	93840	40405
25185	47535	52710	98232	61041
68069	62344	95153	66816	25690
94653	76388	26706	93566	17779
97922	31540	94123	16290	29549
12361	69523	7225	77839	61133
40260	68332	81853	92304	7929
86321	98483	21702	61749	96847
93377	39728	34439	26317	12384
28277	5939	18048	46242	9616
33689	93393	12053	12884	60933
5393	14095	14103	25181	6458
10371	47293	81987	60386	58737
48386	32868	95721	53388	1351
13914	52640	88149	80519	163
51192	24263	56903	30131	71863
98654	18156	3611	36866	4240
68823	11212	24115	25811	50611
39430	46566	69847	48633	68519
5703	28627	40000	56092	77311
64076	4147	48198	88993	9956
54322	46370	83281	12446	98576
5871	44430	78871	34384	74969
33869	25407	92547	20215	94436
71998	77213	67669	59820	34537
7110	51316	89621	18996	17163
93392	47016	36732	28672	19664
85518	43831	47512	72668	35971
98742	51392	19792	73286	30197
93756	58559	86665	98706	39127
43257	22244	66588	10030	76025
5074	32667	18339	64676	99095
62181	72078	75612	21810	47792
11809	83747	42571	69279	7096
9351	27651	25488	52371	60882
36492	73994	88414	74553	99867
97666	83822	3209	72810	85358
64543	71715	58337	71106	82800
16220	58282	54355	11034	94295
84274	84130	73091	98531	86288
80137	9872	85396	28899	88778
48651	52973	2157	60566	62955
8535	83893	27677	41893	38014
99797	34804	15342	58630	23175
58253	3147	59301	20946	4744
65969	66902	98656	54700	43007
31051	53761	12250	94127	98545
86532	50410	51660	66320	30947
34199	61645	10939	98933	67425
71722	72274	6096	25335	71476
50050	1336	56966	38557	74003
73278	99368	75204	89927	25571
13856	31875	35601	24534	14164
76845	95684	52741	91659	23689
32835	53807	66071	30137	92040
43859	19590	82043	9323	17818
99673	86180	60023	54273	92437
40085	40060	59132	44749	31891
96042	99321	71356	95957	43813
84151	49324	27994	64804	96573
80242	5259	14107	96223	51642
80902	69852	63478	56951	6651
86866	84375	17333	98618	14720
99420	93609	27629	50920	39455
43402	47548	20082	70708	97375
54076	70131	20849	81405	38944
46560	19733	50906	144	32136
65427	11727	63873	38433	42218
13906	75586	80116	45409	99928
22945	75217	16203	52770	63019
66794	88512	30446	11129	64246
70219	10871	355	24171	56416
36618	42706	91471	63823	94487
29878	89784	5355	91764	2731
86598	7604	17327	14574	30151
43323	5423	85441	77715	47673
97965	33005	62822	6198	4760
33596	86341	79797	41710	85454
96772	70685	24860	34988	12353
15505	71259	65066	90274	22790
12568	33392	65716	941	74598
53223	29662	90651	34378	70458
9466	12405	45745	22504	50063
42478	65059	90999	86828	58944
3038	70125	5808	42499	292
42091	47543	17190	52785	61038
65372	14432	40485	42167	4779
13134	33721	96088	40174	76942
59003	47817	72269	67350	16225
53353	51826	53279	32315	98872
8325	32886	70468	75102	41454
89543	17895	22254	1652	42469
13061	15486	50571	22867	13490
39718	73298	22551	55321	80311
62116	46786	45147	45298	14285
16675	87115	102	86077	1236
21099	41728	72439	76334	20448
56727	68642	65448	9058	74363
70503	4363	1985	5927	56435
22350	41381	38238	59178	13455
44258	68901	56475	72571	28912
24982	88507	42870	78491	76489
45415	67689	67941	11128	57157
84032	40641	26306	81964	75081
22516	9307	38279	6957	64931
749	96969	14364	51090	11164
7974	52784	22145	76571	99679
2614	45518	52191	9656	98482
22543	47226	14319	89422	4898
67521	29229	34084	86705	1217
42756	137	32737	76965	75297
56751	80377	54794	6192	38200
61241	9406	98407	92810	52886
68771	33765	76314	69671	92860
75261	49588	91047	20253	62276
61155	19603	31101	16530	27490
34080	98642	71762	12138	11693
16621	38149	61176	95552	79298
82697	1251	59438	1362	30815
97967	97321	84418	83423	78051
17407	71689	29918	82996	92271
2914	42444	97319	59022	92496
36845	43604	3592	37095	43724
95661	87343	32519	38905	77131
32145	34350	51223	85280	10709
21093	83506	26031	72961	56246
28011	19601	85727	96051	93044
2095	53178	39116	66783	89211
56552	5354	3116	27293	66304
91169	29890	99698	31039	83376
15975	23949	74966	85989	13781
65754	67311	60206	53536	20897
73754	20676	69004	47789	88103
63523	14371	8517	99944	39989
66201	87079	11085	72607	92099
20072	64667	28188	17627	11013
17360	18112	59247	52594	23063
82850	25155	36666	58204	11495
16141	38463	10797	27186	48722
26135	51411	95142	31324	20191
41966	58881	35478	85829	7204
94498	67996	2605	52980	94893
92900	29652	44109	56921	26445
43643	31719	20663	65175	77339
3355	64452	54498	16749	49605
70450	5068	46566	11505	3504
85904	78180	22833	83867	11524
31316	98189	22870	3800	15073
1166	69643	8073	95408	91564
50449	77458	1145	6865	42904
81704	50470	54895	69035	65820
89042	97560	82267	30655	44554
6971	98273	58579	43974	51852
55005	85594	77348	25350	94724
76848	87819	24369	71099	76681
85462	24337	30730	69307	1515
82855	33883	25511	43445	2653
64100	64975	44635	23313	5560
39505	94758	21486	75125	44887
26933	67761	41397	3971	75938
28965	1995	87597	60249	38599
84162	16514	2786	37543	76635
82886	78782	48713	39766	87823
35634	98628	34122	57636	6321
53830	56860	67598	66047	77847
51036	59178	27390	648	85764
87932	78062	42391	38777	16157
83936	27335	21928	75344	4683
60392	99009	1029	30767	33709
55936	78679	37224	3379	10388
24271	34146	27456	73584	86437
33365	11731	23513	75070	39032
61543	54699	22202	2648	45081
57085	23538	81639	66659	18710
47843	77927	5878	75190	81639
39256	20013	20392	28145	56257
25346	45699	38624	55411	35364
16420	26673	12189	88447	47467
58921	79895	5450	147	2982
57488	18253	15653	67306	62177
98173	40333	50143	41286	58628
21672	97110	20306	25653	54604
6310	32344	76892	52460	96982
77940	93209	64093	10226	64253
15240	10930	72801	42662	34629
11218	7419	9642	68557	15914
92006	74938	74142	94741	39076
65084	64771	13301	21975	94552
87326	95548	36447	67590	18053
666	20380	23206	74953	99973
95647	94732	36874	63734	8961
75466	14077	21054	54573	75847
4031	64605	47890	96792	51737
37552	86605	36181	72355	86476
44131	80002	96588	96066	99598
42039	77097	32681	30396	59865
67810	80827	66749	94933	96506
60949	90593	42078	32000	56076
59783	96030	27877	4663	67322
25247	30599	95295	9851	78581
13036	6762	79774	43269	77758
54468	96728	18259	53061	86656
10685	11991	63205	50931	72041
25109	95414	57027	98680	70971
46432	73476	55938	65244	40862
85165	2677	30117	36679	88403
88891	46039	68984	14860	65293
50784	98492	20026	72544	90292
12626	36300	57722	57522	43220
46502	19108	87376	41904	41576
96752	25987	9355	17444	94022
23549	60303	84142	23503	88854
91228	96443	73653	92796	81022
57899	1711	52134	67503	57996
70242	72458	31213	36860	44243
45071	29532	89765	85562	26133
73353	98148	35241	43717	63116
69296	45146	66050	97731	24298
95515	10392	30774	61669	43664
89561	21734	91989	92992	94001
44871	25365	56385	8779	24867
64884	58006	55988	28425	14857
67686	85806	26723	781	3874
66487	97890	35148	32507	22916
12921	27596	73574	46590	24888
69135	29127	95659	6957	59997
47836	24722	94768	39463	68352
3181	59916	78277	59286	53457
30823	71631	2069	67448	62797
2661	53042	64304	14205	60813
6490	77311	21165	26729	90700
95217	19421	361	86849	55361
80490	71892	58711	65318	89805
94510	97799	14042	89772	45922
30291	5568	90632	61567	51767
37802	58172	89939	7923	17096
10111	95900	72356	54202	23921
89598	67309	56566	49997	18279
61319	60557	91963	94313	94295
5260	43231	5831	16654	90559
38491	64778	18561	27118	71885
75304	30425	56068	16482	85172
7074	32292	51330	91485	1690
84	8291	6773	53300	95184
63632	383	24802	29625	79785
33480	66670	66264	77479	26237
15800	67261	40570	49992	56948
10572	94053	44456	94684	14548
98733	96740	60880	34079	93727
21749	85385	68634	74	31657
2315	18724	63601	34904	64737
95901	20900	82719	24106	77182
15205	31064	88698	89266	19905
10656	4430	36421	25876	97572
98335	30634	87324	46681	83333
57231	92796	92796	67057	71426
11868	5323	28302	1141	8339
15995	51732	63875	7143	57875
22704	43395	66966	93358	767
78064	59390	68664	51613	26805
87066	85201	9594	99016	73748
83039	68765	61597	8668	55143
12733	16247	48788	29904	62615
22504	49155	55780	84353	93662
60773	70176	68678	41219	90404
17204	45383	35795	89743	34172
29061	85975	71207	98330	54500
5749	69374	32776	38986	25605
82297	26114	96299	34209	22891
91710	12604	6060	58224	16055
46970	26426	89545	83315	28777
13959	62654	76909	64620	46670
59007	39009	4431	78278	6720
38002	93379	35181	7092	25371
54590	29618	95166	97481	83454
34891	37117	93517	33758	79596
43825	80595	49890	47561	37727
86733	24199	71336	57545	5326
93914	25184	17637	15339	59347
2049	44674	93647	32030	74466
47795	73602	38526	97280	33475
25358	3934	82199	61081	91753
49735	56349	41340	54645	5634
86787	73949	90837	2571	33084
6976	28944	90371	53110	3649
5386	58364	79195	15887	24382
11207	83921	630	43895	2649
376	10418	32942	70883	67512
79265	94153	84154	72797	45616
90144	12736	21640	21644	38571
12596	67666	41305	12083	95754
55592	57478	69792	65899	1792
48424	96204	90166	86353	17402
75512	37327	37167	38558	49873
44127	19871	93941	50316	18423
96601	97632	55916	65850	54837
26357	15917	95003	88885	28957
81604	53590	40821	73538	39781
31874	78802	92557	37473	46764
99819	93131	18711	92815	27232
44844	95214	47290	90394	53836
15243	86165	98435	44748	36668
53579	81799	86501	37208	43662
34695	44349	75506	391	17192
26477	73765	22586	85588	14510
89575	12339	51648	14794	72330
42994	93179	82537	65300	31230
31887	78562	648	69724	63078
19230	62499	28693	51031	75686
90798	94976	96574	84862	74585
73235	6651	3995	57490	45500
5635	52353	51564	64753	63166
30362	81015	25236	88120	51749
75831	76970	13951	78434	41961
69778	56918	29338	87296	75863
37112	64911	45952	78192	82593
19928	51091	79412	56144	60942
10941	71945	92728	10377	30471
54767	40700	54022	81437	15691
70103	70218	74762	97930	4429
43581	85755	42434	99720	68249
84095	55261	73471	97055	44480
30218	70864	55359	98062	32686
72876	5856	44336	58759	57911
42055	71160	462	60692	98276
79626	20610	5417	90551	49808
9607	4073	48203	75034	69555
35322	15416	12529	79488	76435
75010	14190	76319	76917	89767
45910	31830	5776	61748	22926
48607	49131	20268	59820	70694
10992	97267	81241	45586	27223
15972	31448	42405	40960	71883
33767	16735	1742	53900	14763
32256	10292	57595	20105	99711
99393	6559	96299	57761	21298
58365	1952	48061	91302	85726
15704	53388	8929	63087	26694
68217	26646	43805	66734	88103
1851	56698	23629	18562	27755
73857	27128	95467	4098	14074
9946	68566	23371	46352	46882
78879	73528	33615	40663	64848
18370	80540	41608	11475	14600
87863	45808	75445	91943	84028
60525	85849	88655	93362	32990
34127	93568	94330	31441	79419
2548	16451	15970	34716	68002
21481	50520	42454	5593	79682
2390	64291	53412	60714	32912
57868	32632	93977	6205	79259
1781	65719	98223	30473	53193
6633	45684	60129	99824	74575
13634	24195	22555	86825	51254
81674	45921	12251	6846	31954
21017	39826	24276	45485	23230
30177	88543	57298	86946	31953
10102	77177	31124	47380	708
25872	55354	59699	4934	74739
61611	45017	26362	21125	10863
84182	14368	4729	76857	74254
59818	64382	51691	73363	61890
75248	58426	72603	45371	20015
66259	5297	3843	33793	86691
64984	26751	66107	79321	48190
96196	1171	75583	87161	75822
43852	54112	76981	5973	20677
60498	34077	67283	73564	99666
19687	24708	79877	88692	25301
60711	11078	69127	13224	4673
27040	58874	98132	78061	1717
69888	44480	59134	92514	46679
13934	11207	38338	46967	92484
10432	53104	64814	10541	60564
23340	44112	61226	84600	19809
52116	5918	31358	82294	13320
89312	82034	13244	7247	5738
115	34818	5244	73103	24164
36503	29514	55059	90454	54257
47869	3864	19906	21552	55811
62471	91039	62090	87139	71162
47721	63518	39768	10197	43177
25824	78081	42973	98243	56856
38639	81064	67073	48547	19244
94251	17481	28144	60535	59246
54536	52806	33063	21835	66086
57443	91724	40895	98362	40281
64127	70227	66452	70929	97614
43854	82195	6630	69669	78006
74986	78628	91655	92157	33253
24821	61167	12115	81298	64948
44281	5524	76183	87889	6150
39436	948	48413	56501	64675
2711	18723	84306	85283	15874
33713	32067	45477	87623	21895
43764	308	63649	28538	26375
88731	78032	47058	13629	56290
89759	16781	74394	1589	36120
3219	93940	84928	66286	62724
49049	99336	78894	12575	54045
67721	70941	88996	54128	76637
90189	43466	69992	37764	3371
58707	67185	88008	73897	7475
35732	16312	34313	5476	971
8680	8679	95755	50499	76160
67498	95319	34233	27033	91147
50315	14982	32636	62537	5162
30772	23195	21504	10766	79564
88722	34249	48172	24014	35282
13172	62945	77871	79037	86431
9613	49001	70852	22717	95003
26635	48876	88073	71551	34093
87335	89784	15967	91249	62395
83583	16820	45862	38865	39574
29945	36304	49882	61714	4447
61842	93198	23177	37998	78525
68975	26104	12440	40258	12013
56633	55794	37920	69081	76783
76950	61605	17695	65069	71006
27796	3137	24937	15176	6719
42098	25079	7812	25271	51873
38266	78826	29445	36139	84640
58808	63231	79068	19461	73966
79002	53550	59552	23674	5983
86310	91659	87621	87759	62216
33802	98318	50777	55059	60068
24254	74007	44518	85117	88695
95833	32380	32491	85877	36401
15462	98488	48156	16107	81565
69223	78355	29478	89956	93962
91140	69418	65773	61675	20757
86107	72041	67864	59885	11294
47877	14475	41173	52870	30642
39766	36105	54407	78557	30949
11612	84820	82542	4649	66062
71227	75871	50725	14550	23492
65476	54794	5596	16726	83522
42868	68553	42655	65512	1529
63582	99612	36670	56428	86709
71396	9263	57051	82412	88037
16315	30867	73524	1550	57779
55153	67465	69775	50671	19096
98126	94124	23206	5675	11663
83223	5353	2292	65748	87079
15989	77985	43010	34124	95272
65474	19215	33459	12399	61384
44596	63925	57696	86133	94913
12207	42222	49537	84937	7962
32103	3737	90637	25036	9337
78836	30054	94439	25476	99426
51670	40577	68710	8926	72632
41747	89777	42794	6245	78217
16092	29687	29536	48077	32907
10091	45555	5431	16813	38371
53425	89190	96251	55564	41837
79388	44871	62930	83378	45697
48777	75442	10266	63979	45983
38990	10068	2359	19753	51615
98125	57359	21646	57870	21986
27376	8143	27016	57624	75157
93981	55623	78648	53581	99703
69359	84663	62782	78624	17425
20466	34360	88574	68646	57196
79939	82273	25888	37120	41507
82060	13701	11636	87409	98700
73166	65211	95179	42580	65571
68726	54120	86552	50355	89623
95463	90465	21951	25373	40713
49185	14063	61449	40940	22019
35917	99210	62020	23454	88948
57524	46883	52442	96503	60904
75488	14155	76991	32007	1843
9240	271	97035	12816	33038
65749	28891	22169	35926	98552
65028	40141	9606	77003	50079
55483	75065	11299	64022	25383
91913	99019	20693	22872	60905
78832	2773	24457	19735	12745
6399	28012	29393	45902	26453
63935	87396	13192	89128	9906
31464	14549	74785	18544	15007
12027	13501	17159	98650	64814
36390	3901	26870	29081	88650
24330	30185	51395	57716	59254
81682	63490	89781	43158	42626
77470	45690	74026	65021	91509
17639	97779	77179	7943	31778
45762	37319	29800	37360	23086
27183	24848	30550	42556	71207
11669	8026	74718	70966	62631
27038	83089	34562	56068	58401
39236	89363	78800	94075	62820
25814	66728	89434	4353	52920
8867	7939	30202	8739	40153
24102	69982	88105	14268	25190
64390	39395	25964	96215	54622
22500	44473	24038	77062	36563
2931	43857	71629	78845	50976
59303	95967	44238	79898	92786
55756	92449	75016	477	44795
61307	80747	89761	83780	77298
80764	12552	52905	10957	83507
2896	68706	11716	96617	25898
81843	79346	49261	17194	84516
68534	74524	44395	40380	38942
28499	19855	96703	70015	9358
93153	90109	75966	25018	56128
42989	14442	14847	17976	1703
31461	59340	24817	31241	67417
97182	87364	98053	36798	49780
40096	63891	75301	37423	44788
95681	3785	18544	80615	29275
92883	93094	10406	52238	63735
51773	11518	50479	74051	40296
56334	60787	52588	61340	2673
68732	51900	37021	7852	28176
95156	3192	25154	99726	32774
51415	76230	7643	76429	81371
32203	62106	64777	15941	81808
73024	73060	73559	11397	27639
22277	87797	73131	91800	74614
79528	89176	75117	88781	12675
76075	97613	15414	94716	29027
28854	40013	62637	84324	88983
54739	85250	96927	59372	94006
32753	57349	65370	11288	87322
65885	15822	66807	79457	28194
61392	20735	59973	60466	96051
73031	7802	65829	22805	64308
57426	73849	62698	59952	37762
21738	71706	84454	56104	83891
27120	61358	86520	25194	21881
43484	17922	7532	35536	48826
27186	43302	25205	91796	8030
36057	85174	15153	92006	99450
93536	56658	14473	71751	59161
80622	14830	33282	69628	56356
37603	19771	16962	52030	86946
84486	99162	35102	31256	87771
58322	20118	92862	31575	960
37857	96519	38456	81543	60737
4926	11541	38836	3094	17659
45400	14814	44401	5170	2494
68976	23724	57702	93037	70251
27951	47788	17232	93289	3628
36049	30982	43073	9327	19753
45206	40425	88424	90908	879
46917	31817	98138	49572	29025
9557	94203	14287	33036	89062
52107	41195	8189	43320	58706
43678	6132	89556	67135	58432
30351	2285	43958	83632	95264
20180	45308	31159	48680	34950
80610	3378	18394	28607	34032
15076	56237	30500	60542	13694
45839	70475	30602	46514	70686
68573	33031	36783	34127	89018
68687	57930	61741	71964	59197
98069	23788	65438	34040	68129
61955	78854	36273	9358	66887
96128	87940	90730	79357	66294
4727	77758	86076	43055	12967
22910	12738	57787	11652	9903
18866	16859	19565	62314	66523
81498	99149	49087	95632	21268
98307	45462	45806	20223	38345
78457	27174	79190	42544	15177
36247	23933	93231	27809	27700
24995	9544	6867	14140	57425
63469	74038	49387	15563	69079
34171	80717	98736	35637	1352
6578	89161	53706	30689	16938
25946	28506	21321	40050	81109
75592	79686	84634	93296	213
21184	12916	51172	63260	46702
49060	96533	15282	42180	25644
83011	26362	23224	40276	49805
59487	11838	58696	86434	85553
45923	49901	37146	48298	65543
56844	83904	25697	3007	94263
34495	7987	88086	16363	73529
59406	82732	81705	24360	49340
76230	30785	82784	17796	78857
76162	13591	16065	93378	26050
88127	87602	54281	8235	74522
54169	1304	74881	81866	47148
25751	45368	8604	27528	23315
41254	53802	35611	43700	86710
82950	96257	65400	59707	33422
5382	7566	93499	40082	56918
71853	34279	19256	88650	2640
94682	8292	74175	62538	34482
23617	80111	52676	9560	91571
816	3667	11485	44774	10099
73920	73531	59530	89040	91719
23325	98453	37058	48060	95524
53645	16285	20683	8619	20673
77377	21214	96926	49314	6862
12737	19873	15137	96898	35269
2822	58506	97949	90684	80801
26167	3919	84888	37400	92823
89361	41469	61499	78531	33836
95096	45418	74344	66390	21455
90621	25950	64578	45331	24954
57376	93999	13285	25661	32264
23797	26367	34009	43277	66216
5368	90976	33927	74713	3846
27215	95255	65600	68085	7717
54005	57917	73037	79428	89949
23036	30217	15408	20010	277
2862	41098	56110	18759	37777
90200	12434	39245	64075	66183
57515	2640	51564	89021	3865
35515	50298	29805	92130	15834
92653	35476	854	61821	18484
46949	77882	1333	30043	44016
82464	53737	10423	68535	67161
56036	36264	60646	19733	93359
88409	21075	82756	20652	79441
75145	6501	33569	15716	15288
29589	62809	31102	19233	68075
5676	89926	52618	63997	66120
86265	49834	87082	85435	20046
17676	89529	58694	85929	9901
9809	89871	70915	70106	84777
26534	69872	26964	81279	52018
3478	44833	64730	27898	65148
42477	64963	71546	79746	87282
55993	55606	51459	88421	94890
69427	56453	33511	38764	73876
12750	84924	74894	30643	72952
72488	1461	87494	89436	235
19861	92182	90562	28089	16123
19136	34599	67673	4389	57948
81733	61713	96906	52621	73431
59137	22905	77974	76754	36819
25195	34806	50340	93427	46686
27449	49975	38129	44223	60764
54379	48244	19093	62379	14904
93991	6018	19506	20351	85640
36252	66109	35889	50030	82513
64772	13315	56447	84490	91289
60152	9362	90607	89260	86452
95791	34823	61269	84789	26082
89967	32941	52679	47825	96280
69471	10388	7196	80108	63444
388	19373	68399	4794	33488
63288	35600	26319	70202	39620
23135	71861	2222	71068	92923
35304	75425	85017	14569	8074
69448	51596	98502	29492	3052
83781	40103	67309	6053	83078
16976	73881	26929	47828	74059
463	72185	94300	91106	90638
74951	24286	69021	31672	48420
29192	19335	45017	32502	40585
72728	23948	99030	36293	22485
57832	95457	16752	98232	53772
88964	20569	13009	25076	23743
56714	98090	9189	4527	74212
21527	45624	32947	85151	70008
85386	68251	76599	70523	16477
27528	64242	31920	82796	27940
46489	66522	18101	68	23191
29878	66014	14485	50988	97339
2643	87651	69776	85725	36620
92647	23773	85994	33174	49720
85892	23957	37655	97964	77763
9166	92774	5062	67034	47603
60127	71918	87478	24018	62126
84132	79135	49721	7720	71019
24506	37043	673	26711	71106
84488	48496	88747	3541	74192
43640	45887	81194	77964	1305
13497	30394	86925	79600	98485
59780	89073	74279	40975	13447
47398	89336	31461	20341	75350
78677	244	93816	57530	86852
15571	10051	3022	83957	12698
76153	93365	87633	64899	41008
65219	91593	31109	56278	82616
21740	66961	44928	87837	68858
54547	50286	1920	52379	47058
27026	28797	26142	74731	75612
86059	25846	39689	58117	64807
21159	94707	95349	19083	62398
68660	60805	58000	31762	55315
91813	10101	77473	3816	21922
89711	55860	59622	26551	80795
96793	54504	16728	39908	71866
88860	54181	53569	13718	62698
93797	2158	33679	23241	90688
9898	80338	27439	61074	48989
39593	12173	78477	9136	16213
63787	69646	90106	16601	93961
35240	19710	24406	1733	5999
54591	76904	65126	95009	37214
18723	38822	74818	69467	76430
