93281	14820	3592	22674	84540
29678	66329	29596	6821	81470
70259	10296	26038	98068	5500
71336	26116	12261	70042	47367
20912	74478	23188	15650	17648
31798	36367	40339	11953	43782
93918	82793	86462	4109	11758
27242	39008	31538	44928	7060
89437	88355	8873	48540	40987
19974	70369	40176	79953	79121
90061	46133	93282	28542	38555
96628	52605	8642	18034	50172
51527	38439	59854	75307	74578
95420	33804	79457	70476	22556
91840	59422	61033	56947	20496
1453	22718	16235	72930	8733
19308	81207	30126	49934	20063
28884	2874	17568	17833	63297
90566	81600	82032	70183	24208
74248	29126	25918	28573	37847
36464	99063	3154	77290	14376
81806	21600	7075	81334	15373
73565	72810	57739	20622	10526
54337	77103	31060	27797	34928
52767	16568	72709	76486	98667
55981	8236	17380	1358	48046
52754	80238	69739	73688	59177
1588	78886	52004	26499	87054
42090	87224	61018	13784	44337
56601	57487	62200	30738	75836
4028	54240	36180	14293	76297
20503	67040	38083	62446	89057
23773	42482	97473	26722	97327
1418	99055	2491	28730	8831
42409	5410	14048	12540	9660
47119	89017	3826	46905	47595
84927	41578	70538	35254	62952
51681	4472	55018	24902	88972
24666	81871	96098	67158	98674
24621	15269	12511	81214	58082
65457	65029	76436	52921	43352
37484	42245	27343	90721	63830
91805	13746	25011	20377	42027
99493	59834	87731	4348	34933
20116	76517	78475	50873	40365
63921	87324	72250	56670	26285
29101	69097	15935	11172	20619
89305	19070	97526	77511	56624
80752	47608	24425	16782	49142
97267	84732	97491	20219	25794
9038	35695	25818	99988	23390
58444	99713	37462	48754	46161
67417	68198	46119	52238	75402
96307	37426	3669	32843	78483
38078	33578	2599	52318	60423
96767	99100	4445	12195	31729
8453	8056	89235	82501	53712
56952	23135	12769	46347	74319
76915	74233	50066	26642	87889
98046	31307	2168	14996	78566
78077	84025	5007	22629	62061
60028	42602	33893	61724	60175
19827	36323	14001	37240	62320
98652	59744	50727	29884	60916
84113	3591	45698	6634	91033
80713	59179	14958	25395	35442
29464	75695	42819	60847	15709
76944	63419	45641	74383	45649
96698	93578	89092	31512	58844
31573	51620	61339	20545	80419
75697	65173	2844	44879	58508
2633	11978	68688	82488	33109
57102	90802	28961	29125	46707
99455	95278	62201	5334	8068
9033	43452	65694	36048	96198
10129	40826	8536	67471	81471
85278	21511	97007	14002	54840
91866	19315	86160	89661	58210
41448	24061	9364	73691	5645
65890	12559	16698	38678	1160
63730	87415	28464	21642	29120
31363	11349	30572	31110	17379
26833	57799	54040	48764	90839
37798	18781	69710	92053	95039
78189	43672	83905	40289	98147
74994	15959	59690	40660	63947
74350	95287	65478	12099	31016
65265	34503	4401	24425	91064
60425	31426	30335	71624	34178
73585	59491	78571	24753	71856
65869	37722	12997	16073	91439
89835	11256	78800	63510	329
23598	56958	15971	30737	1436
30634	43748	52103	95718	26752
77344	58933	38822	28943	14608
99336	91652	18740	87858	11852
53395	67014	92350	21132	93908
85522	46741	93272	19724	12163
89621	9912	47690	96455	87115
50576	66156	80527	27053	98159
93583	20615	38188	68694	18913
17163	89328	62089	72084	35176
92256	57525	3123	80261	94822
31783	32302	3476	81259	50553
6062	64340	56266	26372	33027
27108	57777	96337	81879	24894
75945	67954	30442	82741	92457
88832	16193	14987	9297	87928
31711	55192	76262	80363	79816
9219	81680	83580	43799	37740
10085	83700	2634	20643	80725
61815	22862	52998	72971	29041
89230	30074	7845	86036	8091
15593	17823	70265	71061	29997
82184	65213	19623	91615	27372
77963	88009	11633	91124	96955
36287	57223	68419	42918	51442
60010	60429	49691	54940	13928
33214	83924	18844	50436	96793
7116	68449	66348	72902	46930
83042	41377	80195	71166	41136
90111	95943	32751	14407	23331
12164	94084	57567	88819	51112
81686	67596	5824	67356	53147
71533	7681	73131	93434	11327
52619	41694	73907	55160	6745
97114	12689	32118	80834	53828
90712	86613	47519	29673	75808
65774	64168	40938	578	76032
11503	47880	21982	71540	30231
76826	11254	84829	74343	40494
31457	30014	14615	65428	60431
36854	59181	28035	49	83257
74180	99062	40383	27816	93356
96221	66949	73916	99072	32733
8432	31776	74449	81218	43946
18385	53462	94676	64125	35787
46027	91952	6299	25066	45508
62909	35533	21297	98990	7737
33817	34618	47581	69188	33019
25543	42946	21765	71791	18077
82974	74056	13939	91770	53668
68926	92785	2943	80894	31557
67868	63148	10122	19625	67888
33348	95051	13080	64523	55042
15728	6361	16198	54118	76671
32460	24354	70317	40308	1481
48053	39007	16648	97036	6865
54385	39349	79377	86022	55699
88224	97771	18048	40356	49818
61928	8461	58000	62478	17616
25274	87500	7220	78058	9669
86689	5612	58669	70220	86969
49998	35995	33038	48807	45234
39930	35679	70063	5414	26664
95129	39457	23713	2752	5640
67020	14179	46906	62267	34419
39618	45007	46990	60540	6425
79328	84124	62517	46563	72174
41519	4884	60099	33624	99234
20680	5683	29200	44724	41352
20390	33914	59466	17314	70451
60006	35465	85915	41684	82490
2428	20103	34391	38887	65489
59227	57163	13239	94814	52855
43950	32211	89127	65899	57351
91762	35280	77889	51927	39528
46935	82107	78576	68422	84544
23782	73336	42683	42445	55792
75041	51172	38076	48018	17987
69922	42115	44004	68327	90230
6321	90887	93656	82003	50849
81825	47018	23570	97839	28104
78048	42106	10875	78880	57235
38113	15536	74693	33144	44549
53542	35085	87141	31128	18321
90026	11094	90833	65979	85112
78767	99783	11307	41436	62225
49079	48090	74448	51095	23745
73833	79408	61963	73990	79227
58442	73801	35639	61676	64472
71098	82497	78062	20039	12756
94996	20871	99807	61864	67385
85478	57687	69582	56777	4558
23731	82181	90205	2572	87559
17717	45096	46251	93548	85530
13119	40744	58360	65389	15199
384	63914	13431	6980	6001
58152	25111	8553	49411	92693
64293	47046	72755	16155	24629
8281	78136	87040	19694	37065
8833	97782	95286	37698	21490
69710	51050	6556	99743	67463
72427	92740	87927	69174	75025
13537	70853	12418	28521	74961
80517	77380	30958	70185	71692
80426	33515	88613	19657	44438
32277	88110	58934	78756	66560
75284	10251	77587	46995	12259
49072	46607	42011	99578	16556
88690	82306	59910	55296	50804
5596	10731	82016	82196	88352
19912	95896	89699	23732	95920
82612	23443	25825	35432	49876
38959	67865	84981	42371	18216
63411	92549	43215	77530	88362
54721	14941	2017	93091	84298
69755	3783	57394	71758	46770
87459	50092	15855	84955	44516
19405	9446	8086	33993	4182
41765	54467	31162	64558	99513
24533	58548	43922	83898	32160
82805	77945	29838	50093	97675
37873	84633	20783	8191	75746
78493	88567	58836	38435	57685
62364	98452	96464	1767	47273
74359	6214	5676	56400	39485
60682	52515	61090	8703	62929
68606	84289	74958	92126	8276
4508	84648	56930	43539	32897
22334	6503	33706	89191	77037
95830	4254	15381	74410	20322
3692	86687	37933	10312	91222
34243	70549	86911	97093	88232
7994	74262	70191	36810	79407
65414	49147	63531	15036	59037
67048	33108	32750	41935	54538
85677	2489	77882	97571	14242
84136	17979	44552	52698	25055
36750	87316	36654	79170	62797
30981	45200	54927	74823	84606
34236	5360	77499	10943	47436
83476	59358	77249	67004	26150
64397	52698	64477	92012	85849
80864	22091	94288	83831	38974
47917	2010	39206	49646	94437
76351	39474	62140	39626	44192
97748	93524	13686	73321	90772
28438	19219	39551	21896	52743
23757	52827	44432	76337	2822
93554	44786	14184	35551	54966
62865	22133	42143	47588	15793
37971	13325	57990	14773	67845
89014	50112	99463	24453	38071
97343	75942	9414	4061	22612
53117	345	15245	53782	18245
22095	1216	14890	88226	28375
28065	35205	14094	34239	21277
53542	65511	1012	31077	85910
32331	53170	51595	96937	41487
77105	32340	25826	25905	37235
3295	44211	38021	61686	90767
85755	95508	98952	83289	86099
31367	2944	45342	60880	61309
5496	60085	23443	59226	88850
39878	11885	68814	80673	9395
1060	26843	42267	75363	46512
27509	74602	77484	2462	19100
28195	24340	22800	82135	17836
56393	82742	23150	23600	46621
23009	14642	84487	55317	36866
7053	87432	64749	72707	63430
62181	3242	7922	76342	19855
31301	10617	4353	7060	27321
65563	26470	86982	52850	9019
37470	2049	87585	82231	19564
3740	16582	55248	73619	32025
25598	85511	51233	86783	69820
11271	70391	86992	45870	51080
54475	98582	30297	64235	81421
19591	16294	50645	38199	59396
58876	90845	72217	25103	29285
14562	70179	27654	56794	18700
93740	86431	67397	91760	1487
30874	75911	14043	69441	60750
53097	99423	5644	64313	71766
52684	82601	30826	32645	13743
28999	73497	22093	7436	28964
84920	81454	95628	82029	89346
59574	52780	10126	41893	67457
82197	65169	58302	17230	36887
16415	57161	87197	65435	23220
65154	63611	33295	30664	68006
27739	9125	97396	83922	20223
24484	65890	37545	24238	30244
12835	24996	61700	64631	62624
91545	67926	98886	40636	16596
90323	86341	94662	40236	45410
88054	28539	3988	97166	7403
70593	21792	63261	12527	38440
22092	28963	78106	12134	79733
86568	4719	10722	28012	4327
71971	47656	84069	83118	44292
3895	61372	41215	11343	54236
6771	78361	93483	9418	72170
7456	71125	51494	62563	99817
78005	9062	9583	2447	59321
214	55675	67256	12795	43016
82217	28052	54854	34958	15660
99611	22393	94519	91594	4978
47479	28125	19605	37259	70830
85509	60886	20795	89356	3201
89051	40825	14980	86779	79511
18628	25915	52377	42066	84205
70507	64138	3587	12605	52626
3670	84182	39938	81510	27843
1717	98215	39185	57978	73225
19600	88250	41041	36329	25530
39623	36516	87675	85946	74486
67000	39807	5715	15892	48547
76431	69295	35938	76744	64728
54254	40358	27320	49400	57491
49855	15252	26442	14318	93177
11888	31357	15344	2463	87303
67369	45043	76893	96959	92225
30794	88217	94325	26787	37703
19153	27951	59701	63845	40840
20058	63089	64687	66457	10547
40942	67098	89964	82078	9170
7520	36129	83262	10827	69607
33009	78924	42314	40021	96808
53743	55693	87496	43450	25422
62331	69633	85224	6348	87218
52566	95240	26211	5906	55563
8542	77519	34317	80987	22121
28875	67810	94614	42548	5673
46723	50921	55158	23409	56009
34160	71634	50268	73266	42519
63575	84468	68647	82518	45084
77306	80975	6477	59759	97344
25645	95348	96710	22971	8391
15939	45123	2217	56363	2268
38854	25867	27491	94063	70495
4190	18045	20150	78286	68264
75009	12443	47079	27418	52055
85712	58001	6832	28584	27002
16734	84214	87685	83245	16209
11079	40107	65739	82144	91869
58210	67383	92351	34019	45638
30551	94566	48919	49214	82785
96757	78783	45369	43898	13121
74355	80961	39837	54336	94749
44148	94513	25025	12998	25468
52377	48831	77453	36604	21054
3089	98904	89712	17697	52867
65902	5268	20641	26233	25466
56966	76076	93503	38041	49250
75118	21438	87410	14672	47646
83737	30182	91540	27900	68994
46783	79625	10990	97366	71318
83688	49578	26560	29565	97368
74458	66503	61318	40559	24287
99564	69407	93066	27977	26818
56470	87925	51064	58329	99288
97910	89102	75243	85455	96390
48340	44482	57027	96421	62829
54954	71016	7003	96634	31743
86575	25492	34817	30263	73746
85867	70020	96093	90371	14889
7876	52152	95853	9723	25561
74835	98800	94611	48751	85435
5181	2820	78994	94534	35222
40256	84086	80036	59757	30814
18530	70925	45438	90429	8207
8538	3484	74203	96419	34214
83614	78674	33203	82395	80260
44108	27825	26287	30052	51178
7847	8837	26642	761	21443
10967	46330	18982	72576	21511
12833	1088	26439	50796	20324
69295	32196	4451	3823	40940
85111	60136	47113	55932	89013
17052	34288	82728	11386	98187
50746	55113	34421	40391	55985
76558	63387	51192	82563	58967
1752	36912	49951	93824	40225
96284	41766	90111	41021	17666
79786	54238	9111	6326	87965
64381	16123	60956	17692	91982
84688	8470	24034	42872	52899
55072	14230	3840	42196	53776
62882	11019	69074	58383	92126
16200	1753	34031	17814	45955
35910	45093	50022	36748	94693
33816	99993	21689	3310	71112
30138	43668	83725	14731	48822
8281	16492	92782	57426	41319
25908	64790	43935	51406	34490
28203	45989	23983	72199	61754
18177	76160	46367	40877	28290
23822	20704	61086	20647	90335
21231	16609	85624	35807	15078
96800	91822	15463	87854	7020
30154	69192	75401	66286	52638
93778	194	41352	88950	34176
35605	664	59096	60160	31000
61462	69574	59951	55676	19183
93355	99294	7989	56305	79419
27758	69176	59719	27654	30764
28630	90963	5729	80698	85686
76843	97303	82576	4140	27699
60408	26630	85351	12540	57751
12195	2268	64951	55913	90298
345	88283	99431	6184	11934
98816	50377	50452	27914	25136
45793	44812	53918	53717	59069
20490	68840	13145	29456	69837
34091	23066	33453	45764	41067
25317	93840	7331	81419	71222
50404	9843	22107	36802	83331
37707	371	39781	91286	60361
2908	92412	83949	57070	15835
79994	92057	19238	71578	62887
49964	54907	28028	75189	94075
75057	96658	49974	7949	52705
75201	69944	8673	69039	70614
35065	64261	19288	20990	27571
36693	70156	52817	36934	28860
79383	10238	57075	83067	66514
81028	90241	81043	5628	4835
38295	67981	88208	84388	66962
60581	3069	82380	33006	22079
85074	88360	73060	9641	87634
27028	30071	70406	14603	85348
82437	79641	99839	73250	53570
29521	56888	16518	88729	32034
1464	81875	83734	60644	89759
38825	79644	94429	2340	10167
42260	58275	66870	10817	72793
86073	1687	93243	7852	66290
14385	45157	11096	67604	62880
68126	36338	88917	82548	60023
46349	78156	71969	53052	92885
68783	11191	89585	51124	35419
21108	82727	12153	52568	88392
56590	72710	24471	76206	44656
58326	2155	60778	33531	15942
3797	60088	51634	97839	8577
35678	74313	51908	30140	38628
46624	92876	35879	4526	41290
73883	17156	83726	54094	86582
18728	91289	41113	73144	26971
81865	45092	53417	89401	27903
58792	55211	41804	67767	92839
50994	24625	35928	20871	54965
47213	39533	12041	96673	92621
98607	99976	16275	89520	66654
99996	73335	68770	83457	90004
22148	20732	15701	7136	13906
59501	27601	97246	86081	84916
35012	27031	80597	50330	64333
48313	91653	23940	27081	6549
77797	93937	79081	20611	20461
27004	45356	21656	33055	38905
74388	45653	955	89460	80204
7344	98799	69955	80886	1031
87360	77921	48250	42251	73016
85773	31810	65471	59014	28377
8003	5357	65278	67701	88109
75240	86816	30584	66321	86391
22752	89279	3800	4369	71051
4455	5933	50686	62912	89260
57980	74289	91039	82650	98961
46746	14921	9741	67237	74535
62918	82665	44412	54808	31885
53593	48848	33970	80928	75212
71173	88614	90378	73758	37224
43167	63109	69068	34787	2990
84943	45537	73832	38939	22786
72331	69192	9107	22759	4896
74891	25374	16236	11345	99331
53575	34913	71924	51328	52613
88511	13290	73587	43628	33703
64003	90791	18375	99962	67028
20415	90161	97596	13976	37705
53622	82584	85729	19523	55240
94871	81836	61663	83921	15468
64443	73679	27908	66880	28182
37946	2959	11803	63497	9903
81847	4073	74383	56927	33968
67745	69451	36930	66690	44161
86843	42508	79099	97838	28878
9764	89143	22189	67291	8427
47695	1036	63230	54807	95383
68247	34411	57418	42922	92450
4357	45360	90	33487	25433
30642	16323	4562	58421	33653
34790	12890	61007	9290	41190
40124	12347	87910	87060	52070
13931	5940	14963	75713	46327
13326	43914	29955	322	42758
95586	83992	44845	19911	63433
92667	14527	84668	94121	52581
14078	47061	56339	37152	7130
12533	78849	87523	53828	81911
34223	11596	65318	20708	71775
45097	81738	76627	61143	72983
37481	43435	79253	17286	77553
95970	65330	75651	22964	72024
6842	28649	52749	41114	32524
75195	41214	69537	55276	12063
39457	36310	99700	11174	2622
20747	83765	80286	60153	61750
84146	54308	91927	45054	75980
38128	38713	2338	14047	73567
30992	56554	13291	64639	7214
46577	59132	22756	64859	91108
12374	68030	48175	28597	36134
32580	19820	80569	80848	89676
81490	33921	23926	84162	78562
47455	60498	8367	5590	6395
84546	395	50959	55606	8750
58003	46462	95391	86347	51277
46330	35961	22143	86152	55495
56554	62488	15948	32073	37415
87964	49459	66371	26205	30992
91265	97640	87013	12314	33477
80653	71971	52968	60332	70365
34056	19290	14759	53780	56823
30316	63128	30198	9207	27127
10440	75732	70318	53845	80864
65921	89347	62447	55064	59367
82657	39670	69041	26287	4493
52919	55601	11787	30133	75216
15171	77868	41080	21766	69311
44440	15352	26600	18003	20617
9594	2699	74605	86329	53391
91547	41441	55817	42662	93558
60854	50228	4655	45167	29260
16738	16534	6582	87633	41642
1735	13059	34586	2186	31659
24509	18340	72366	32415	64640
12401	49708	7328	39550	2628
12533	45706	93678	88397	81318
84991	65413	81915	998	49337
86848	48155	11719	27611	16455
53653	84931	28707	88978	20208
79914	35656	63586	79060	67436
25777	56240	47943	10697	99959
82684	42408	75384	3044	37635
10184	20551	40075	71306	21895
95582	55644	32462	29379	74692
4396	70169	82862	5893	77840
824	60073	5217	13853	20088
83636	86602	38830	80696	23040
81668	14679	98045	57390	96855
2447	35067	37927	29565	96616
1995	67048	87187	22443	38793
67972	42717	99263	91260	98721
89542	50245	17548	31440	66436
30099	57462	46516	84556	2295
34263	96414	15154	17685	34861
1599	66896	51724	83960	85092
66349	7246	65517	62753	70634
11971	51411	86072	10710	61832
75258	89939	7059	97296	16309
47712	68756	7557	12157	39912
52111	95482	12090	91027	98997
81229	74953	26501	8514	10195
70297	31784	5913	79972	65491
25402	35006	57561	42278	92648
4750	65683	76199	83075	31793
23555	25372	31645	55677	49301
58476	23059	33811	27859	73597
67570	23767	99540	40196	38788
34030	97877	94707	78084	92761
93377	92742	3542	41385	13057
74833	35629	49796	8560	89981
86559	52595	89600	31063	45936
70449	77321	2955	90034	52946
4582	63186	24403	74554	56004
38461	1985	24149	5218	45240
88477	68335	86113	5401	55069
46917	28787	12402	59093	26444
9345	4390	48295	15847	19017
99325	16848	15504	65503	54454
60443	50436	36915	56177	355
45636	67473	5357	90450	27253
63102	39856	85163	81404	1052
51010	69336	54905	30216	3553
51175	23861	34078	55506	39140
7474	16514	7444	99289	90175
41043	15679	45098	68136	98803
1106	26084	19837	12782	15010
8912	52394	38639	41305	71667
75779	92964	2156	12949	12141
6250	69625	15694	79909	53233
59115	27307	25444	77563	54328
34906	34552	65979	49670	32341
81706	77929	12617	19029	40491
97244	65831	99947	41570	17467
16380	36683	82076	13448	79735
18676	53346	32436	73054	82006
29411	8123	93266	30623	31028
98931	89660	89098	54859	71377
65930	79899	5055	48652	74814
38861	65933	53150	37055	65387
35807	92303	73766	13356	10950
4679	28058	74794	90546	71835
81020	72094	51568	88071	40531
98813	89258	88739	1576	35387
60582	97866	14146	5898	50549
3429	90376	10610	10818	43462
20287	59734	55741	68126	30091
88157	78068	40086	3946	21623
57290	641	28052	44773	70069
50711	951	28233	23516	94148
98792	25225	2734	26774	103
22961	11386	63664	68443	19578
84035	84092	50169	12767	41054
17849	78789	2424	66474	41550
96701	20849	62162	48668	7834
81897	31887	18686	18633	67530
25319	40066	459	86351	18035
57617	22627	1784	30933	66504
59029	29452	43617	17471	88503
23756	86093	65918	38641	73096
58168	22663	17028	5461	40319
19306	29525	33721	45799	23089
49056	14053	85869	41593	38154
97178	54922	81415	14230	77257
67276	98960	20435	51770	28094
32481	54489	61795	16200	25257
88950	50638	33654	70895	7426
18605	87092	58110	81790	2668
3861	80594	12865	57257	12515
88335	31727	45789	81799	93897
22431	97194	4256	7837	82913
20408	24176	44319	59962	72313
87112	71625	51438	67246	45253
97491	25341	12709	51514	75513
46457	13217	25398	35758	33988
95273	7938	94262	26944	80810
16191	34920	20606	33179	29157
78524	53035	78396	37533	91713
23441	73692	25746	86950	76677
42683	82164	68084	15748	87487
76128	3550	95956	54935	8269
22845	47938	43651	72314	61264
1118	44414	42609	84874	80800
82175	82317	9127	89455	23497
25230	98435	30654	21990	66732
46571	97561	65287	84740	64372
34723	91333	22370	64773	79743
67900	51007	93869	19807	33268
61199	6815	85140	96352	15825
17208	64329	13306	43061	81065
74700	7679	308	70069	92956
43673	2338	34211	17221	85133
88998	49038	50226	90860	87562
67027	10820	81718	2898	57481
89181	97597	12386	71799	7482
20284	27138	3855	79414	89392
33988	15126	94415	5936	71502
8725	58050	10019	88535	60311
9750	95023	35755	76309	57170
5017	64723	76591	5327	94445
60268	53235	55510	43570	51177
94848	42697	83249	3714	57455
64959	41132	23742	95257	91349
16861	56829	7238	86609	33291
29066	21889	61889	45217	21585
64139	17356	36664	5305	33619
15955	90615	81791	3292	72034
52859	16778	7493	20660	51615
74454	29969	97193	2645	57063
30008	99190	93088	68797	8431
956	78064	38223	70982	5740
87633	77926	48653	51832	32631
85730	29086	37807	87587	4140
8324	72429	9570	53108	4683
44935	89396	37658	54158	66656
87772	34244	58313	47977	31169
68531	83531	99811	34748	88902
36137	76288	89559	29411	83529
21496	73995	97677	64125	79270
31831	54680	11289	38144	70742
23345	48949	60599	3078	85709
95165	73347	74371	10500	9316
13516	39515	11560	76644	19407
34205	3754	52173	13692	15800
46098	36909	55319	95722	25615
39945	18496	62001	66476	27630
29595	7292	5795	43418	82946
4882	35110	25828	60591	82592
30804	24572	95287	84479	81430
63755	78337	3166	43197	47739
1845	31837	82633	10508	38804
77296	4916	62813	17000	82703
74712	32228	52556	98502	20379
26179	21895	27035	70442	86991
51213	16995	67531	59659	3744
24841	91559	70769	66723	65388
76996	2683	38662	48997	72594
83058	95174	51867	51601	64621
1401	27811	10678	10268	53158
12140	92746	15386	76214	40811
88494	73154	20252	93356	38896
3166	55720	20109	7770	36441
68520	91786	51380	8303	11104
1742	8974	2221	31021	11980
23798	48463	88083	14561	38748
99014	37025	63823	59651	87969
77370	53444	71322	55353	38611
66295	84649	34195	32948	4933
38886	8885	18461	34805	69859
52550	2110	391	26410	92556
10738	23567	27288	30154	68487
28248	24652	41331	24164	97362
88077	43317	64687	55466	72373
18704	72378	70452	18211	81530
1136	29641	72199	53290	66491
22836	7182	609	10393	17145
23608	92647	73446	20609	36165
52842	81088	97641	4207	79302
93848	75289	50809	19856	72180
32814	32221	88487	70423	38014
92474	59583	59255	46478	77816
22280	39293	65746	15148	85446
88742	95968	8094	54966	80981
25427	19042	60188	86207	17309
15197	74084	1407	84365	77761
99859	27330	16663	71725	30586
8834	29188	43932	51952	81065
57868	38224	77506	76636	55110
69265	6026	41816	76860	43441
78242	26723	51680	37421	63599
76421	72340	87897	13704	18616
47271	85481	64596	58582	30011
15043	87957	98527	52775	43048
90057	73676	99603	34077	97918
97277	12995	90678	82427	63062
71979	85695	81032	77709	26555
85091	40882	60617	30879	33775
2425	29668	46158	96635	39598
63013	32898	67495	43326	54412
45439	7693	14486	67873	18019
70267	45856	12382	32004	99973
89105	39190	62608	42866	97544
34227	60329	1544	34245	40257
75789	16355	15844	61009	73209
92082	90026	61520	69352	57577
81618	24371	30835	16974	3752
50206	66246	51482	8236	36270
47438	95540	53141	77645	59967
64656	43281	84134	50941	43684
59617	548	83840	43403	84583
7240	54094	61689	43282	77290
61706	5117	21295	39046	64548
10893	7414	66447	90552	84316
92777	74129	47697	79226	2593
37034	6870	76545	95523	91757
61732	6031	3220	90670	72783
4958	76231	93760	29637	31026
17708	4564	31314	73819	76220
38183	64883	45631	15365	24628
60277	99649	88164	14235	69350
36728	65419	19416	1696	50995
17267	91121	57310	42016	74757
79291	9349	65045	92298	49239
17371	64293	77771	40035	54020
46296	92137	78050	19200	92491
38875	77094	67165	55577	81197
6516	98833	23190	16525	94918
15756	14565	59279	30235	25793
44849	37955	42992	54574	85863
10108	72533	76343	60720	86591
58528	34832	32969	95349	9849
5668	42613	11762	72750	5072
4821	55120	69711	86622	42549
79977	7015	43748	72234	21445
48470	55130	47512	8536	66386
70142	8229	70104	33192	41599
38864	38700	2897	64312	18216
46167	52886	33388	5574	33357
18480	6728	89286	89348	12493
48912	15142	68638	11327	1510
4403	10410	57802	52417	88770
27283	78104	23124	64967	87611
85326	30159	26254	34277	77766
10635	68350	77449	79595	53057
89841	23877	14312	32010	36652
40028	70666	31053	87722	58986
39316	15926	31850	34352	50233
53487	68468	24496	8217	27566
80745	51663	91302	42727	24125
15480	89554	56058	65548	13000
51866	75770	18654	72224	23208
45323	15898	31845	30197	97913
39729	13677	76400	23766	13139
28436	87528	11488	17894	17947
85093	61246	84628	61851	16940
96487	36531	44405	45227	88096
17657	24720	43157	74943	40202
14573	54561	32343	99978	46339
40032	54964	38532	45887	40001
39623	76677	51508	24743	64924
85355	32665	66132	52216	51118
24475	96416	97228	68526	56781
59724	32071	37175	90635	86307
16312	65041	87777	2645	61682
28008	10304	20109	67274	31771
51090	19243	96564	33824	91798
45185	57689	74959	73853	43851
74334	74355	6596	18723	98724
74915	89331	78166	68466	38887
5767	74393	8890	49070	27024
94579	53824	77507	12996	4406
14957	20965	30570	21044	39162
35788	84684	90215	74152	37903
90969	84893	6299	68432	59572
29562	17650	44768	84308	13190
15585	59999	75181	7260	39817
92792	30839	86618	6827	21398
1960	98668	90312	4030	49402
40669	59709	1234	66581	37733
93985	9150	35530	92584	22963
21074	77899	63546	2369	65743
78864	95459	92334	60944	42223
65047	76720	74151	40690	67354
7424	63777	2227	37082	49603
28825	76702	71810	89410	44299
10112	7684	90466	35459	58676
92477	1337	28310	91813	75308
46376	19182	37267	42696	98049
81289	57479	540	56038	58057
88623	46313	88885	62993	75399
36716	58878	40660	70120	51954
20679	47926	25890	53359	62667
71326	45500	12727	56686	27542
83439	53770	87886	3780	89101
56164	65506	28008	24442	47390
14125	89205	31993	74306	74138
32485	80117	61442	6232	60159
58148	59130	61595	74394	1693
52548	50992	36873	85332	56373
48667	40386	81514	44337	65285
57839	50728	78296	89921	41385
546	30434	6888	36804	21690
49699	92208	44394	67965	23350
13950	87082	32945	49294	32899
26759	32597	59827	32454	84793
20908	16530	81202	8568	15926
34444	63473	10555	52672	55768
32740	75151	15429	68106	52533
90649	72783	49380	45472	21331
41295	65382	18748	30423	41191
48096	96012	46139	59333	23842
86851	27345	99985	55168	41852
39170	20314	31922	4555	56590
90049	29732	28067	20704	97558
16645	20903	55561	6661	1710
35388	21216	88530	52044	29564
90203	77497	40856	93683	16524
44183	67415	3371	49019	51485
78905	54134	43701	35645	75114
76788	29391	81204	45356	94698
9771	23172	60710	53457	99614
55182	594	85125	12928	37335
73457	48631	32946	57239	57726
2270	61476	18821	16592	3681
59515	39159	53671	72638	11774
37486	73547	28079	32886	62031
2772	23754	62712	94320	41087
7961	42204	17226	96891	12220
61541	11650	94143	12557	84098
47609	77881	50629	75890	72708
42786	89372	70537	91142	76960
15459	50699	25094	9567	37351
38761	41180	5223	8835	64139
96907	39405	1438	70526	63753
45381	25210	64030	4667	58193
28824	45779	28093	12908	17568
19379	26824	71036	8278	22348
58291	16746	25725	98884	90491
50998	3025	36060	68008	26945
73897	38915	36435	3164	29704
88772	64330	71864	14614	55058
42796	58755	15453	92540	57401
88679	98693	33059	83677	86657
58986	20522	66111	12076	39237
78825	84823	6989	4280	14095
64829	57251	6264	13328	75137
33696	69245	63418	79397	37527
60126	50591	11293	92257	39893
49400	67292	8806	31127	47521
79164	96481	88015	21855	14288
74877	96821	20497	67211	41437
39127	51238	23347	67202	99631
3362	58500	78999	18779	21824
70615	80891	85529	88400	49381
17114	8872	53499	31742	80360
53754	17329	72744	10757	14031
54407	38517	77475	69084	90433
24662	67927	98711	12238	32876
1805	81880	89985	40145	19636
734	88547	51564	25504	38666
95396	32673	45493	10810	24466
85127	58969	38478	36436	52122
2030	68061	68569	55939	85740
6942	57209	69118	21773	6327
11426	28121	50548	49196	34830
90821	44851	35405	12186	28787
98511	18200	85744	64257	85747
8409	30623	70262	49516	16387
25271	29597	89135	19154	95969
76240	22776	52230	43026	1845
35029	66640	46038	5143	42419
39230	74583	26013	31147	29928
8443	39481	39745	52985	16534
13269	27137	26082	76510	9568
39607	28028	86304	30548	53588
90637	26641	6877	45449	38355
63343	24796	53401	10823	77964
77218	71030	26578	81453	17430
73611	6696	64740	35156	62971
18992	93749	78677	39830	19992
18489	37172	20765	26369	43354
19665	54975	36015	5212	8983
97150	11447	72757	27261	88332
38148	31199	51787	88811	77374
27395	82730	56895	79563	32842
96691	44252	47627	282	45556
86641	12610	29326	72088	53057
61278	41582	92979	46677	67963
81858	40550	25151	44854	1910
16490	58166	52015	46379	23617
27903	90863	54281	96740	37811
24501	81237	51862	35453	17423
79985	96345	71556	14322	79996
1220	98492	87008	56510	42385
82547	12943	4283	27521	10242
99026	14441	87672	93994	1885
3050	66199	71065	17828	26843
32783	8531	30609	37995	8434
